,State,Date,Confirmed,Deaths,Recovered
29259,Utah,2020-05-27,8706,105,5499.0
29260,Utah,2020-05-28,8921,106,5623.0
29261,Utah,2020-05-29,9264,107,5813.0
29262,Utah,2020-05-30,9533,112,5995.0
29263,Utah,2020-05-31,9797,113,6137.0
29264,Utah,2020-06-01,9999,113,6251.0
29265,Utah,2020-06-02,10202,113,6319.0
29266,Utah,2020-06-03,10497,117,6501.0
29267,Utah,2020-06-04,10813,117,6628.0
29268,Utah,2020-06-05,11252,120,6788.0
29269,Utah,2020-06-06,11798,121,6939.0
29270,Utah,2020-06-07,12066,121,7108.0
29271,Utah,2020-06-08,12322,124,7255.0
29272,Utah,2020-06-09,12559,127,7391.0
29273,Utah,2020-06-10,12864,128,7587.0
29274,Utah,2020-06-11,13252,131,7745.0
29275,Utah,2020-06-12,13577,139,7935.0
29276,Utah,2020-06-13,13981,139,8114.0
29277,Utah,2020-06-14,14313,139,8252.0
29278,Utah,2020-06-15,14608,143,8380.0
29279,Utah,2020-06-16,14937,145,8470.0
29280,Utah,2020-06-17,15344,149,8552.0
29281,Utah,2020-06-18,15839,152,8786.0
29282,Utah,2020-06-19,16425,155,9113.0
29283,Utah,2020-06-20,17068,155,9390.0
29284,Utah,2020-06-21,17462,158,9659.0
29285,Utah,2020-06-22,17906,158,9863.0
29286,Utah,2020-06-23,18300,163,10057.0
29287,Utah,2020-06-24,18784,163,10334.0
29288,Utah,2020-06-25,19374,164,10642.0
29289,Utah,2020-06-26,20050,166,11097.0
29290,Utah,2020-06-27,20628,167,11658.0
29291,Utah,2020-06-28,21100,167,11931.0
29292,Utah,2020-06-29,21664,168,12205.0
29293,Utah,2020-06-30,22217,172,12398.0
29294,Utah,2020-07-01,22716,173,12707.0
29295,Utah,2020-07-02,23270,176,13076.0
29296,Utah,2020-07-03,23866,181,13408.0
29297,Utah,2020-07-04,24542,181,13807.0
29298,Utah,2020-07-05,24952,184,14147.0
29299,Utah,2020-07-06,25469,190,14448.0
29300,Utah,2020-07-07,26033,194,14764.0
29301,Utah,2020-07-08,26755,201,15178.0
29302,Utah,2020-07-09,27356,205,15661.0
29303,Utah,2020-07-10,28223,207,16261.0
29304,Utah,2020-07-11,28855,212,16897.0
29305,Utah,2020-07-12,29484,215,17303.0
29306,Utah,2020-07-13,30030,216,17728.0
29307,Utah,2020-07-14,30478,226,18111.0
29308,Utah,2020-07-15,30891,233,18593.0
29309,Utah,2020-07-16,31845,234,19214.0
29310,Utah,2020-07-17,32572,235,19862.0
29311,Utah,2020-07-18,33332,243,20421.0
29312,Utah,2020-07-19,34117,243,20915.0
29313,Utah,2020-07-20,34526,247,21504.0
29314,Utah,2020-07-21,35012,251,22032.0
29315,Utah,2020-07-22,35578,260,22532.0
29316,Utah,2020-07-23,36099,267,23093.0
29317,Utah,2020-07-24,36962,273,23715.0
29318,Utah,2020-07-25,37623,274,24390.0
29319,Utah,2020-07-26,37973,274,24798.0
29320,Utah,2020-07-27,38409,281,25321.0
29321,Utah,2020-07-28,38855,286,25905.0
29322,Utah,2020-07-29,39194,292,26643.0
29323,Utah,2020-07-30,39696,300,27261.0
29324,Utah,2020-07-31,40196,304,28130.0
29325,Utah,2020-08-01,40702,310,28747.0
29326,Utah,2020-08-02,41175,311,29389.0
29327,Utah,2020-08-03,41529,314,29967.0
29328,Utah,2020-08-04,41907,321,30449.0
29329,Utah,2020-08-05,42328,327,30911.0
29330,Utah,2020-08-06,42915,330,31619.0
29331,Utah,2020-08-07,43375,335,32371.0
29332,Utah,2020-08-08,43751,335,33115.0
29333,Utah,2020-08-09,44127,336,33914.0
29334,Utah,2020-08-10,44390,345,34319.0
